                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.3384,                0.82781,                 1.2243,                0.80704,                0.68588,                0.77781,                 0.4384,                 1.5239,                 1.0381,                 1.4004,               0.004885,               0.004885,               0.004885
                    158,                 1.3076,                0.81712,                 1.2029,                0.77253,                0.69647,                0.77365,                0.43633,                 1.4966,                  1.079,                 1.3979,               0.004852,               0.004852,               0.004852
                    159,                 1.3334,                0.81814,                 1.2189,                 0.8294,                 0.7207,                0.81226,                0.46138,                 1.4901,                 0.9828,                 1.3812,               0.004819,               0.004819,               0.004819
                    160,                 1.3261,                0.81282,                 1.2127,                0.79407,                0.72588,                0.79828,                0.44076,                 1.5068,                  1.016,                 1.3853,               0.004786,               0.004786,               0.004786
                    161,                 1.2977,                0.80723,                  1.202,                 0.8004,                0.72235,                0.80952,                0.46144,                 1.4741,                 0.9733,                 1.3809,               0.004753,               0.004753,               0.004753
                    162,                  1.321,                0.82153,                 1.1988,                0.80314,                0.72471,                0.81609,                0.44483,                 1.5066,                0.97403,                 1.4176,                0.00472,                0.00472,                0.00472
                    163,                  1.315,                 0.8077,                 1.2079,                0.78662,                0.74235,                0.81857,                0.45896,                 1.5042,                0.96037,                 1.3994,               0.004687,               0.004687,               0.004687
                    164,                 1.3241,                0.82966,                 1.2022,                0.77272,                0.73596,                0.81481,                0.44169,                 1.5458,                0.95185,                 1.4376,               0.004654,               0.004654,               0.004654
                    165,                 1.2929,                0.80622,                 1.2029,                0.82703,                0.70313,                0.79191,                0.43982,                 1.5241,                0.98938,                 1.4252,               0.004621,               0.004621,               0.004621
                    166,                 1.3249,                0.80777,                 1.2063,                0.82746,                0.68706,                0.79149,                0.42505,                 1.5691,                0.99694,                 1.4631,               0.004588,               0.004588,               0.004588
                    167,                 1.3413,                0.80242,                  1.204,                0.79949,                0.69426,                 0.7885,                0.42487,                 1.6012,                 1.0695,                 1.4408,               0.004555,               0.004555,               0.004555
                    168,                 1.2921,                0.80023,                 1.1896,                0.80152,                0.70118,                0.79358,                0.43463,                 1.5158,                 1.0171,                 1.4146,               0.004522,               0.004522,               0.004522
                    169,                 1.2978,                0.78669,                 1.1873,                0.81231,                0.72706,                 0.8157,                0.45717,                  1.517,                0.94972,                 1.4265,               0.004489,               0.004489,               0.004489
                    170,                 1.2878,                0.78081,                 1.1891,                 0.8388,                0.72235,                0.81901,                0.45717,                 1.5441,                0.95444,                 1.4234,               0.004456,               0.004456,               0.004456
                    171,                 1.2721,                0.77112,                  1.183,                0.82655,                0.71765,                0.80742,                0.44568,                 1.5562,                0.97982,                 1.4372,               0.004423,               0.004423,               0.004423
                    172,                 1.3121,                0.78134,                 1.1893,                0.79791,                0.72706,                0.79391,                0.43551,                 1.6037,                  0.958,                 1.4943,                0.00439,                0.00439,                0.00439
                    173,                 1.2744,                0.77824,                 1.1951,                0.81635,                0.72706,                0.80876,                0.45158,                 1.5311,                0.95379,                 1.4197,               0.004357,               0.004357,               0.004357
                    174,                 1.2717,                0.76863,                 1.1832,                0.79747,                0.73191,                0.79895,                0.44611,                 1.5089,                 0.9618,                 1.4022,               0.004324,               0.004324,               0.004324
                    175,                 1.2759,                0.76958,                 1.1825,                0.79824,                0.72941,                 0.8063,                0.44895,                 1.5102,                0.94293,                 1.4129,               0.004291,               0.004291,               0.004291
                    176,                 1.2741,                0.77441,                 1.1862,                0.80486,                0.74118,                0.81901,                0.45524,                 1.5014,                0.94543,                 1.4202,               0.004258,               0.004258,               0.004258
                    177,                 1.2536,                 0.7785,                 1.1845,                0.80415,                0.71765,                0.80502,                0.45108,                 1.5042,                0.96377,                 1.4299,               0.004225,               0.004225,               0.004225
                    178,                 1.2423,                0.75874,                  1.174,                0.81156,                0.72706,                 0.8153,                0.44173,                 1.5479,                 0.9342,                 1.4762,               0.004192,               0.004192,               0.004192
                    179,                 1.2395,                 0.7487,                 1.1683,                0.78299,                0.75765,                0.82369,                0.45397,                 1.5186,                0.94315,                 1.4287,               0.004159,               0.004159,               0.004159
                    180,                 1.2623,                0.75964,                 1.1588,                 0.7411,                0.72403,                0.77214,                0.41393,                 1.5754,                 1.0008,                 1.4815,               0.004126,               0.004126,               0.004126
                    181,                 1.2455,                0.75973,                 1.1703,                0.80935,                0.73294,                0.80644,                0.44293,                 1.5092,                0.96176,                 1.4221,               0.004093,               0.004093,               0.004093
                    182,                 1.2718,                0.76521,                 1.1853,                0.79738,                0.70835,                0.79851,                0.43814,                   1.52,                0.96665,                  1.433,                0.00406,                0.00406,                0.00406
                    183,                 1.2741,                 0.7636,                 1.1755,                0.79573,                0.73327,                0.81377,                0.45239,                 1.5242,                0.92415,                 1.4408,               0.004027,               0.004027,               0.004027
                    184,                 1.2707,                0.76017,                  1.178,                0.78122,                0.74358,                0.81758,                 0.4475,                 1.5169,                0.92905,                 1.4413,               0.003994,               0.003994,               0.003994
                    185,                 1.2483,                0.75235,                 1.1693,                0.79737,                0.71297,                0.79157,                0.43816,                 1.5426,                0.95349,                  1.444,               0.003961,               0.003961,               0.003961
                    186,                 1.2752,                0.75886,                 1.1767,                0.78891,                0.74706,                0.80977,                0.44409,                 1.5113,                0.92696,                 1.4497,               0.003928,               0.003928,               0.003928
                    187,                 1.2314,                0.74564,                 1.1599,                0.79052,                0.72811,                0.79707,                0.44557,                 1.5284,                0.92498,                 1.4407,               0.003895,               0.003895,               0.003895
                    188,                 1.2537,                0.74441,                 1.1677,                0.82809,                0.72941,                0.82863,                0.46154,                 1.5113,                 0.9154,                 1.4312,               0.003862,               0.003862,               0.003862
                    189,                 1.2198,                0.73311,                 1.1503,                0.82757,                0.72353,                0.83111,                 0.4594,                 1.5251,                0.90471,                 1.4522,               0.003829,               0.003829,               0.003829
                    190,                 1.2132,                0.72782,                 1.1531,                0.82205,                0.71737,                0.81428,                0.44564,                 1.5401,                0.92679,                 1.4542,               0.003796,               0.003796,               0.003796
                    191,                 1.2451,                0.73842,                 1.1558,                0.81968,                0.68588,                0.79399,                0.43328,                 1.5498,                0.94847,                 1.4666,               0.003763,               0.003763,               0.003763
                    192,                 1.2564,                0.74334,                 1.1634,                0.78248,                0.73882,                0.81384,                0.43879,                 1.5313,                0.92916,                  1.451,                0.00373,                0.00373,                0.00373
                    193,                 1.2519,                0.75226,                 1.1518,                 0.1567,                0.77412,                0.14865,                0.07755,                 1.5502,                    inf,                 1.4651,               0.003697,               0.003697,               0.003697
                    194,                 1.1986,                0.73736,                 1.1553,                0.29933,                0.75176,                0.27948,                0.14746,                  1.533,                  2.535,                 1.4182,               0.003664,               0.003664,               0.003664
                    195,                 1.2221,                 0.7365,                  1.156,                0.80904,                0.71775,                0.79768,                 0.4435,                 1.5372,                0.95052,                 1.4283,               0.003631,               0.003631,               0.003631
                    196,                  1.214,                0.73384,                 1.1465,                0.81185,                   0.74,                0.81195,                0.44047,                 1.5612,                0.93863,                 1.4571,               0.003598,               0.003598,               0.003598
                    197,                 1.2444,                0.72337,                 1.1555,                0.77261,                0.77149,                0.82387,                 0.4545,                 1.5461,                0.91773,                 1.4329,               0.003565,               0.003565,               0.003565
                    198,                 1.2643,                0.74292,                 1.1535,                 0.7731,                0.74158,                 0.8117,                0.43922,                 1.5436,                 0.9271,                 1.4284,               0.003532,               0.003532,               0.003532
                    199,                 1.2237,                0.73788,                 1.1508,                0.80504,                0.75529,                0.82182,                0.45365,                 1.5295,                0.92375,                 1.4279,               0.003499,               0.003499,               0.003499
                    200,                 1.1933,                0.71987,                 1.1403,                0.81372,                0.75545,                0.83198,                0.46513,                 1.4952,                0.88247,                 1.4119,               0.003466,               0.003466,               0.003466
                    201,                 1.2086,                0.70815,                 1.1361,                0.78458,                0.74128,                0.80324,                0.44196,                 1.5832,                0.91716,                 1.4811,               0.003433,               0.003433,               0.003433
                    202,                 1.2195,                0.71827,                 1.1424,                0.77606,                0.75017,                0.80961,                0.44459,                 1.5655,                0.91832,                 1.4528,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.2406,                0.72734,                 1.1464,                0.80807,                0.71325,                0.79438,                0.42855,                 1.5812,                0.94339,                 1.4708,               0.003367,               0.003367,               0.003367
                    204,                  1.209,                0.71375,                 1.1488,                0.81512,                0.73765,                0.80585,                0.44117,                 1.5404,                0.90336,                 1.4582,               0.003334,               0.003334,               0.003334
                    205,                 1.1919,                0.70152,                 1.1375,                0.79873,                0.73647,                0.80385,                0.44325,                 1.5446,                0.90701,                 1.4633,               0.003301,               0.003301,               0.003301
                    206,                 1.2178,                0.70768,                 1.1398,                0.78661,                0.72941,                0.78479,                0.41919,                 1.5573,                0.95167,                 1.4636,               0.003268,               0.003268,               0.003268
                    207,                 1.1801,                0.70021,                 1.1246,                0.75985,                0.70941,                0.76009,                0.40674,                  1.599,                0.96329,                 1.5142,               0.003235,               0.003235,               0.003235
                    208,                 1.1861,                0.69942,                 1.1352,                0.78841,                0.74824,                0.79637,                0.43638,                 1.5571,                0.90758,                 1.4524,               0.003202,               0.003202,               0.003202
                    209,                 1.1894,                0.69874,                 1.1265,                0.79932,                0.74505,                 0.7969,                0.43491,                 1.5572,                0.90622,                 1.4509,               0.003169,               0.003169,               0.003169
                    210,                 1.1917,                0.69787,                 1.1214,                0.80463,                0.73412,                0.81255,                0.44147,                 1.5412,                0.91062,                 1.4408,               0.003136,               0.003136,               0.003136
                    211,                 1.2142,                0.71174,                 1.1453,                0.80138,                0.73575,                0.80867,                0.44939,                 1.5299,                0.91347,                 1.4388,               0.003103,               0.003103,               0.003103
                    212,                 1.2005,                0.70675,                  1.135,                0.85549,                0.71765,                0.81719,                0.46333,                 1.5152,                0.91421,                 1.4257,                0.00307,                0.00307,                0.00307
                    213,                 1.1693,                0.68702,                 1.1295,                 0.8288,                0.76322,                0.83863,                0.47645,                 1.4926,                0.87336,                 1.4082,               0.003037,               0.003037,               0.003037
                    214,                 1.1826,                0.69103,                 1.1184,                0.81097,                0.76213,                0.82564,                 0.4554,                 1.5093,                0.89274,                 1.4368,               0.003004,               0.003004,               0.003004
                    215,                 1.1666,                   0.68,                 1.1174,                0.81157,                0.75412,                0.82908,                0.46328,                 1.4839,                0.88361,                 1.4164,               0.002971,               0.002971,               0.002971
                    216,                 1.1781,                0.68602,                 1.1231,                0.84342,                0.75647,                0.82659,                 0.4629,                 1.4899,                0.89073,                 1.4122,               0.002938,               0.002938,               0.002938
                    217,                 1.1616,                0.67449,                 1.1195,                0.84094,                0.72775,                0.81366,                0.45805,                 1.4997,                0.89887,                 1.4134,               0.002905,               0.002905,               0.002905
                    218,                 1.1564,                0.67816,                   1.12,                0.84158,                0.73124,                0.81911,                0.45959,                 1.4903,                0.88074,                 1.4236,               0.002872,               0.002872,               0.002872
                    219,                 1.1558,                0.67501,                 1.1158,                0.82484,                0.74118,                0.81441,                0.46319,                 1.4921,                0.87158,                 1.4184,               0.002839,               0.002839,               0.002839
                    220,                 1.1543,                0.67796,                 1.1247,                 0.8444,                0.74118,                0.81538,                0.46137,                 1.4976,                0.88959,                 1.4165,               0.002806,               0.002806,               0.002806
                    221,                 1.1451,                0.66851,                 1.1121,                0.81316,                0.73217,                0.80575,                0.44923,                 1.5298,                0.90953,                 1.4347,               0.002773,               0.002773,               0.002773
                    222,                 1.1497,                0.67497,                 1.1134,                0.81363,                 0.7396,                0.81758,                0.45706,                 1.5272,                0.89025,                 1.4463,                0.00274,                0.00274,                0.00274
                    223,                 1.1834,                0.68794,                 1.1274,                0.81265,                0.70423,                0.78426,                0.43772,                 1.5687,                0.97688,                 1.4417,               0.002707,               0.002707,               0.002707
                    224,                  1.176,                0.68402,                 1.1172,                 0.8094,                0.74939,                0.80669,                0.44544,                 1.5264,                0.90189,                 1.4352,               0.002674,               0.002674,               0.002674
                    225,                 1.1172,                0.66541,                 1.1116,                0.82183,                0.73294,                0.80999,                0.45377,                 1.5196,                0.90638,                 1.4364,               0.002641,               0.002641,               0.002641
                    226,                  1.178,                0.67538,                 1.1241,                0.79134,                0.74941,                0.81587,                0.45819,                 1.4961,                0.90499,                 1.4189,               0.002608,               0.002608,               0.002608
                    227,                 1.1299,                0.65853,                  1.098,                0.81749,                0.75353,                0.82603,                0.46578,                 1.4986,                0.87479,                 1.4116,               0.002575,               0.002575,               0.002575
                    228,                 1.1672,                  0.671,                 1.1097,                0.83238,                0.73529,                0.83214,                0.45703,                 1.5144,                0.86696,                 1.4557,               0.002542,               0.002542,               0.002542
                    229,                 1.1493,                0.66938,                 1.1181,                0.81575,                0.73529,                 0.8324,                0.45976,                 1.5222,                0.89728,                 1.4456,               0.002509,               0.002509,               0.002509
                    230,                 1.1642,                0.65992,                 1.1029,                0.82219,                0.72941,                 0.8189,                0.45184,                 1.5586,                0.89852,                 1.4712,               0.002476,               0.002476,               0.002476
                    231,                 1.1499,                0.66166,                 1.1081,                0.83219,                0.73647,                0.82684,                0.47665,                 1.4635,                0.88879,                 1.3934,               0.002443,               0.002443,               0.002443
                    232,                 1.1414,                0.66458,                 1.0984,                0.82259,                0.73642,                0.82162,                0.46604,                  1.497,                0.88728,                 1.4244,                0.00241,                0.00241,                0.00241
                    233,                 1.1605,                0.67214,                 1.1206,                 0.8285,                0.73318,                 0.8271,                0.46146,                 1.5202,                0.88775,                 1.4607,               0.002377,               0.002377,               0.002377
                    234,                 1.1273,                0.65183,                 1.0966,                0.81379,                 0.7404,                0.81739,                0.46091,                  1.508,                0.87861,                 1.4549,               0.002344,               0.002344,               0.002344
                    235,                 1.1392,                0.65466,                    1.1,                0.86162,                0.72706,                0.82489,                0.46513,                 1.5231,                 0.8749,                   1.45,               0.002311,               0.002311,               0.002311
                    236,                 1.1464,                0.65735,                 1.0996,                0.84399,                0.73647,                0.83056,                0.47179,                 1.4984,                0.87185,                 1.4084,               0.002278,               0.002278,               0.002278
                    237,                 1.1055,                0.64633,                 1.0893,                 0.8506,                0.73013,                 0.8377,                0.47094,                 1.5224,                0.88057,                 1.4277,               0.002245,               0.002245,               0.002245
                    238,                 1.1474,                0.65068,                 1.1027,                0.83938,                0.74353,                0.83893,                0.46849,                 1.5283,                0.86461,                 1.4495,               0.002212,               0.002212,               0.002212
                    239,                 1.1172,                0.64991,                 1.0842,                0.84483,                0.75176,                 0.8391,                0.47251,                 1.4945,                0.85387,                  1.418,               0.002179,               0.002179,               0.002179
                    240,                 1.0756,                0.63025,                 1.0783,                0.85438,                0.74588,                0.83688,                0.48482,                 1.4648,                0.86601,                  1.384,               0.002146,               0.002146,               0.002146
                    241,                 1.0954,                0.63923,                 1.0848,                0.84261,                0.75647,                0.83058,                0.48056,                 1.4641,                0.88649,                 1.3992,               0.002113,               0.002113,               0.002113
                    242,                 1.1006,                0.63611,                 1.0891,                0.84034,                0.76164,                0.83613,                0.47573,                 1.4864,                0.86376,                 1.4126,                0.00208,                0.00208,                0.00208
                    243,                 1.1111,                0.63289,                 1.0779,                 0.8487,                0.75234,                0.84065,                0.47804,                 1.4745,                0.86115,                 1.4092,               0.002047,               0.002047,               0.002047
                    244,                 1.0977,                0.63353,                 1.0813,                 0.8268,                0.75765,                 0.8329,                0.47409,                 1.4877,                 0.8557,                 1.4125,               0.002014,               0.002014,               0.002014
                    245,                 1.0917,                0.63092,                 1.0797,                0.83466,                0.74588,                0.83446,                0.48119,                 1.4803,                0.84794,                 1.3967,               0.001981,               0.001981,               0.001981
                    246,                  1.085,                0.63428,                 1.0853,                0.83936,                 0.7561,                0.83133,                0.47719,                 1.4888,                0.86029,                 1.4025,               0.001948,               0.001948,               0.001948
                    247,                 1.1048,                0.63297,                 1.0727,                0.84746,                0.74353,                0.83103,                0.47096,                 1.5155,                0.85935,                 1.4414,               0.001915,               0.001915,               0.001915
                    248,                 1.1199,                0.64633,                 1.0867,                0.82622,                0.75509,                0.83191,                0.45885,                 1.5652,                0.86915,                 1.4871,               0.001882,               0.001882,               0.001882
                    249,                 1.1035,                0.63066,                 1.0854,                0.84567,                0.74779,                0.83413,                0.47107,                 1.5088,                0.87087,                 1.4245,               0.001849,               0.001849,               0.001849
                    250,                 1.0819,                0.63124,                 1.0711,                0.84201,                0.74471,                0.81879,                0.46061,                 1.4969,                0.88887,                 1.4073,               0.001816,               0.001816,               0.001816
                    251,                 1.0885,                0.61875,                 1.0688,                  0.833,                0.76873,                0.82711,                0.46805,                 1.5016,                0.86288,                 1.4252,               0.001783,               0.001783,               0.001783
                    252,                 1.0854,                0.62971,                 1.0693,                0.82424,                0.76588,                0.82856,                0.46246,                 1.5218,                  0.872,                 1.4491,                0.00175,                0.00175,                0.00175
                    253,                 1.0659,                0.61755,                 1.0759,                0.82849,                0.76353,                0.83754,                0.46673,                 1.4969,                0.85339,                 1.4205,               0.001717,               0.001717,               0.001717
                    254,                 1.0898,                0.62391,                 1.0753,                0.85469,                0.74706,                0.83056,                0.46549,                 1.4828,                0.87554,                 1.4078,               0.001684,               0.001684,               0.001684
                    255,                 1.0664,                0.61473,                 1.0647,                0.84923,                0.73882,                0.83157,                0.46616,                 1.4998,                0.87262,                  1.428,               0.001651,               0.001651,               0.001651
                    256,                 1.0839,                0.61882,                  1.068,                0.84485,                0.73671,                0.82962,                0.46703,                 1.5043,                 0.8697,                 1.4287,               0.001618,               0.001618,               0.001618
                    257,                 1.0666,                0.61688,                 1.0774,                0.82915,                0.74225,                0.82568,                0.47094,                 1.4889,                 0.8618,                 1.4111,               0.001585,               0.001585,               0.001585
                    258,                 1.0554,                0.60989,                  1.067,                0.82455,                0.75197,                 0.8348,                0.46594,                 1.4945,                0.86265,                 1.4139,               0.001552,               0.001552,               0.001552
                    259,                 1.0981,                0.63055,                 1.0765,                0.79353,                0.78353,                0.83633,                0.46026,                 1.5183,                  0.862,                 1.4494,               0.001519,               0.001519,               0.001519
                    260,                 1.0634,                0.60743,                 1.0608,                 0.7996,                0.78394,                0.83128,                0.45741,                 1.5262,                0.87042,                 1.4656,               0.001486,               0.001486,               0.001486
                    261,                 1.0628,                0.61628,                 1.0774,                0.82718,                0.75882,                0.82932,                0.46221,                 1.5199,                0.85128,                 1.4577,               0.001453,               0.001453,               0.001453
                    262,                 1.1009,                0.62807,                 1.0778,                0.84441,                0.73529,                0.82436,                0.45918,                 1.5249,                0.87653,                 1.4448,                0.00142,                0.00142,                0.00142
                    263,                 1.0666,                0.60957,                 1.0692,                0.81262,                0.76824,                0.82192,                0.46563,                 1.4901,                 0.8601,                 1.4234,               0.001387,               0.001387,               0.001387
                    264,                  1.061,                0.61195,                   1.06,                0.82548,                0.75412,                0.82364,                0.46136,                 1.5053,                 0.8637,                 1.4383,               0.001354,               0.001354,               0.001354
                    265,                 1.0438,                0.60521,                 1.0614,                0.86003,                0.74458,                0.83781,                0.46634,                 1.4928,                 0.8497,                 1.4228,               0.001321,               0.001321,               0.001321
                    266,                 1.0577,                0.60799,                 1.0627,                0.83982,                0.74941,                0.83211,                0.46836,                 1.5049,                0.84807,                 1.4182,               0.001288,               0.001288,               0.001288
                    267,                 1.0368,                0.59963,                 1.0571,                0.82891,                0.76824,                0.83718,                0.47986,                 1.4774,                0.83752,                 1.4038,               0.001255,               0.001255,               0.001255
                    268,                 1.0567,                0.60953,                 1.0629,                0.81967,                0.78471,                 0.8367,                0.47813,                 1.4739,                0.83103,                 1.4117,               0.001222,               0.001222,               0.001222
                    269,                 1.0752,                0.61348,                 1.0756,                0.82835,                0.78914,                0.83991,                0.47867,                 1.4728,                0.82807,                 1.4113,               0.001189,               0.001189,               0.001189
                    270,                 1.0487,                0.60644,                 1.0524,                0.84272,                0.75011,                0.82864,                0.47595,                 1.4822,                0.85476,                 1.4093,               0.001156,               0.001156,               0.001156
                    271,                 1.0237,                0.59692,                 1.0609,                0.82385,                0.76481,                0.82753,                 0.4762,                 1.4817,                0.85975,                 1.4127,               0.001123,               0.001123,               0.001123
                    272,                 1.0395,                0.59892,                 1.0551,                 0.8141,                0.77412,                0.82859,                0.47365,                 1.4985,                0.85192,                 1.4253,                0.00109,                0.00109,                0.00109
                    273,                 1.0332,                0.59132,                 1.0558,                0.81281,                0.76628,                0.82947,                0.46958,                 1.5139,                0.85641,                 1.4414,               0.001057,               0.001057,               0.001057
                    274,                 1.0524,                0.59975,                 1.0564,                0.83386,                0.76706,                0.83004,                0.47164,                 1.5217,                0.86074,                 1.4375,               0.001024,               0.001024,               0.001024
                    275,                 1.0486,                0.59533,                 1.0513,                0.82081,                0.75983,                0.82859,                0.47421,                 1.5097,                0.85825,                 1.4354,               0.000991,               0.000991,               0.000991
                    276,                  1.006,                0.58765,                 1.0403,                0.83565,                0.74471,                0.82492,                0.47393,                  1.488,                0.85755,                 1.4222,               0.000958,               0.000958,               0.000958
                    277,                  1.058,                 0.6047,                 1.0619,                0.82826,                0.75765,                0.83031,                0.47482,                 1.4868,                0.85862,                 1.4205,               0.000925,               0.000925,               0.000925
                    278,                 1.0124,                0.58367,                 1.0378,                0.81875,                0.75462,                0.82884,                0.46972,                 1.5033,                0.85092,                 1.4401,               0.000892,               0.000892,               0.000892
                    279,                 1.0344,                0.59901,                 1.0586,                0.82279,                0.78111,                0.83356,                0.47433,                 1.4929,                0.84111,                 1.4217,               0.000859,               0.000859,               0.000859
                    280,                  1.051,                 0.5962,                 1.0569,                0.81307,                0.77529,                0.83031,                0.46351,                 1.5135,                0.85887,                  1.424,               0.000826,               0.000826,               0.000826
                    281,                 1.0539,                0.60206,                 1.0562,                0.81659,                0.76118,                0.82253,                0.46646,                 1.4951,                0.85945,                 1.4352,               0.000793,               0.000793,               0.000793
                    282,                 1.0295,                0.59267,                 1.0568,                0.81047,                0.75968,                0.81847,                0.46777,                 1.4924,                0.85181,                 1.4408,                0.00076,                0.00076,                0.00076
                    283,                 1.0233,                0.58404,                 1.0422,                0.80932,                0.75899,                0.82083,                0.46826,                 1.4935,                0.86113,                  1.436,               0.000727,               0.000727,               0.000727
                    284,                 1.0303,                0.58817,                 1.0444,                 0.8184,                0.75816,                0.82556,                0.46527,                 1.5222,                0.85273,                 1.4632,               0.000694,               0.000694,               0.000694
                    285,                 1.0131,                0.58278,                 1.0503,                0.82391,                0.76941,                0.82927,                0.47215,                  1.511,                0.83766,                  1.458,               0.000661,               0.000661,               0.000661
                    286,                 1.0253,                0.58831,                 1.0549,                0.84027,                0.75294,                0.82781,                0.47428,                 1.4896,                0.83925,                 1.4336,               0.000628,               0.000628,               0.000628
                    287,                 1.0149,                0.57527,                 1.0436,                 0.8349,                0.76824,                0.83724,                0.47842,                 1.4948,                0.82948,                 1.4405,               0.000595,               0.000595,               0.000595
                    288,                0.99089,                0.57139,                 1.0406,                0.81089,                0.77688,                  0.834,                0.47078,                 1.5202,                0.83018,                 1.4635,               0.000562,               0.000562,               0.000562
                    289,                0.99915,                0.58019,                  1.038,                0.82164,                   0.78,                0.83873,                0.47377,                 1.4996,                0.83127,                 1.4507,               0.000529,               0.000529,               0.000529
                    290,                 1.0192,                0.58957,                 1.0466,                0.82091,                0.76824,                0.83989,                 0.4726,                 1.5001,                0.84072,                  1.438,               0.000496,               0.000496,               0.000496
