                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                  1.856,                 1.0724,                 1.1898,                0.72522,                0.61176,                0.65753,                0.30605,                 1.8543,                 1.1238,                 1.2813,              0.0085051,              0.0085051,              0.0085051
                    154,                 1.8713,                 1.0824,                 1.1982,                0.73182,                0.58824,                0.64903,                0.30204,                 1.8793,                 1.1294,                 1.3216,              0.0084952,              0.0084952,              0.0084952
                    155,                 1.8624,                 1.0922,                 1.2142,                0.70473,                0.60931,                0.66929,                0.31062,                 1.8845,                  1.126,                 1.3094,              0.0084853,              0.0084853,              0.0084853
                    156,                 1.8103,                 1.0727,                 1.1827,                0.74461,                0.60941,                0.68599,                 0.3317,                 1.8054,                 1.1011,                 1.2606,              0.0084754,              0.0084754,              0.0084754
                    157,                 1.8351,                 1.0902,                 1.2036,                0.53893,                0.54731,                0.51211,                0.23133,                 1.9411,                 1.4975,                 1.3367,              0.0084655,              0.0084655,              0.0084655
                    158,                 1.8175,                 1.0669,                   1.18,                0.71956,                0.62471,                0.69538,                0.32716,                 1.8375,                 1.0723,                 1.2689,              0.0084556,              0.0084556,              0.0084556
                    159,                 1.8256,                 1.0595,                 1.1991,                0.73912,                0.64471,                0.71884,                0.34356,                 1.7917,                 1.0475,                 1.2482,              0.0084457,              0.0084457,              0.0084457
                    160,                 1.8329,                 1.0736,                 1.1856,                0.71693,                0.58998,                0.65773,                0.30047,                 1.8908,                 1.1438,                 1.2908,              0.0084358,              0.0084358,              0.0084358
                    161,                 1.7929,                  1.054,                 1.1785,                 0.7663,                0.62471,                0.72199,                0.35268,                 1.7639,                 1.0381,                 1.2436,              0.0084259,              0.0084259,              0.0084259
                    162,                  1.839,                 1.0476,                 1.1798,                0.73396,                0.61882,                 0.6989,                0.33357,                 1.8502,                 1.0959,                 1.2838,               0.008416,               0.008416,               0.008416
                    163,                 1.8013,                 1.0639,                 1.1871,                0.75246,                0.61152,                0.69781,                0.33923,                 1.8019,                  1.086,                 1.2439,              0.0084061,              0.0084061,              0.0084061
                    164,                 1.8117,                 1.0637,                 1.1756,                0.71199,                0.60353,                0.68666,                 0.3259,                 1.8354,                 1.1467,                 1.2658,              0.0083962,              0.0083962,              0.0083962
                    165,                 1.8086,                 1.0767,                 1.1851,                0.76225,                0.62237,                0.70339,                0.32547,                 1.8594,                  1.094,                 1.2514,              0.0083863,              0.0083863,              0.0083863
                    166,                 1.8383,                 1.0538,                 1.1815,                0.70991,                0.62475,                0.69246,                 0.3232,                  1.874,                 1.0982,                 1.2786,              0.0083764,              0.0083764,              0.0083764
                    167,                  1.842,                 1.0574,                 1.1936,                0.74819,                0.59425,                0.68192,                0.32248,                 1.8745,                 1.0788,                 1.3051,              0.0083665,              0.0083665,              0.0083665
                    168,                 1.7963,                 1.0559,                 1.1716,                0.73634,                0.57412,                0.65328,                0.29782,                 1.9329,                 1.1394,                 1.3064,              0.0083566,              0.0083566,              0.0083566
                    169,                 1.7938,                 1.0366,                 1.1611,                0.69263,                0.59647,                0.64441,                0.29701,                 1.8845,                 1.1602,                 1.3047,              0.0083467,              0.0083467,              0.0083467
                    170,                 1.7925,                 1.0311,                 1.1784,                0.72683,                0.61352,                0.68075,                0.32044,                 1.8813,                 1.1052,                 1.2868,              0.0083368,              0.0083368,              0.0083368
                    171,                 1.8159,                 1.0539,                 1.1825,                0.75709,                0.60706,                0.68928,                0.32126,                 1.8741,                 1.0922,                 1.2854,              0.0083269,              0.0083269,              0.0083269
                    172,                 1.8308,                  1.047,                  1.171,                0.75964,                0.57529,                 0.6544,                0.30632,                 1.9323,                 1.1352,                 1.3073,               0.008317,               0.008317,               0.008317
                    173,                 1.7946,                 1.0465,                 1.1815,                 0.7294,                0.61294,                0.65436,                0.31436,                 1.8796,                 1.0753,                 1.2914,              0.0083071,              0.0083071,              0.0083071
                    174,                 1.8032,                 1.0473,                 1.1893,                0.74715,                0.57765,                0.65081,                0.28733,                  1.974,                 1.1471,                 1.3204,              0.0082972,              0.0082972,              0.0082972
                    175,                 1.8458,                 1.0636,                  1.196,                 0.7026,                0.60824,                0.66492,                0.30891,                 1.8836,                 1.0785,                 1.3091,              0.0082873,              0.0082873,              0.0082873
                    176,                 1.8171,                 1.0541,                 1.1934,                0.69752,                0.57647,                0.63781,                0.29086,                 1.9506,                 1.1253,                 1.3238,              0.0082774,              0.0082774,              0.0082774
                    177,                 1.7954,                 1.0586,                 1.1875,                0.76395,                0.55647,                0.65623,                0.31316,                 1.8912,                 1.1121,                 1.3049,              0.0082675,              0.0082675,              0.0082675
                    178,                  1.793,                  1.025,                 1.1853,                0.72589,                0.63176,                0.69326,                0.32355,                 1.8929,                 1.0826,                  1.294,              0.0082576,              0.0082576,              0.0082576
                    179,                 1.7534,                 1.0275,                 1.1744,                0.75756,                0.60824,                0.69364,                0.32904,                 1.8675,                 1.0911,                 1.2757,              0.0082477,              0.0082477,              0.0082477
                    180,                 1.7979,                 1.0188,                 1.1577,                0.73506,                0.57647,                0.66572,                0.30553,                 1.9247,                 1.1197,                 1.3106,              0.0082378,              0.0082378,              0.0082378
                    181,                 1.7638,                 1.0197,                 1.1612,                0.71811,                0.59529,                0.67768,                0.31926,                 1.8737,                 1.1022,                 1.2767,              0.0082279,              0.0082279,              0.0082279
                    182,                 1.7903,                 1.0358,                 1.1816,                0.74492,                0.60235,                0.69675,                0.33598,                 1.8616,                 1.1015,                 1.2745,               0.008218,               0.008218,               0.008218
                    183,                 1.7756,                 1.0277,                  1.169,                0.77138,                0.56706,                0.68283,                0.32795,                 1.8672,                 1.1332,                  1.275,              0.0082081,              0.0082081,              0.0082081
                    184,                 1.7659,                 1.0171,                 1.1645,                0.71746,                0.52118,                0.62044,                0.29214,                 1.9616,                 1.2109,                  1.329,              0.0081982,              0.0081982,              0.0081982
                    185,                 1.7578,                 1.0162,                 1.1726,                0.70681,                0.58992,                0.64915,                0.30544,                 1.9472,                 1.1399,                 1.3222,              0.0081883,              0.0081883,              0.0081883
                    186,                  1.821,                  1.029,                 1.1845,                0.71138,                0.56706,                0.63649,                0.29126,                 1.9444,                  1.183,                 1.3001,              0.0081784,              0.0081784,              0.0081784
                    187,                 1.7711,                 1.0324,                 1.1536,                0.70657,                0.53259,                0.62422,                 0.2973,                 1.9079,                  1.247,                 1.2839,              0.0081685,              0.0081685,              0.0081685
                    188,                 1.7639,                 1.0243,                 1.1585,                0.63445,                0.51059,                 0.5812,                0.25656,                  2.102,                 1.2657,                 1.3456,              0.0081586,              0.0081586,              0.0081586
                    189,                 1.7813,                 1.0276,                 1.1638,                0.61426,                0.51145,                0.56536,                0.24128,                 2.1874,                 1.2703,                 1.3951,              0.0081487,              0.0081487,              0.0081487
                    190,                 1.7453,                 1.0102,                 1.1614,                0.74983,                0.57765,                0.67249,                0.31857,                 1.8387,                 1.1081,                 1.2654,              0.0081388,              0.0081388,              0.0081388
                    191,                 1.7653,                 1.0113,                 1.1557,                0.68535,                0.54118,                0.60239,                0.28354,                 1.8783,                 1.1578,                  1.301,              0.0081289,              0.0081289,              0.0081289
                    192,                 1.7776,                0.99431,                 1.1576,                0.76019,                   0.64,                0.71965,                0.34653,                 1.7913,                 1.0423,                   1.25,               0.008119,               0.008119,               0.008119
                    193,                 1.7738,                 1.0137,                 1.1469,                0.76237,                0.61294,                0.69881,                0.33979,                 1.8291,                 1.0596,                 1.2581,              0.0081091,              0.0081091,              0.0081091
                    194,                  1.742,                 1.0194,                  1.158,                0.74464,                0.61064,                0.67458,                0.31736,                 1.8747,                 1.0729,                 1.2857,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.7519,                 1.0207,                 1.1686,                0.72152,                0.64317,                0.69206,                0.31773,                 1.9341,                 1.0967,                 1.3154,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.7591,                 1.0177,                 1.1563,                 0.7718,                0.61529,                0.71013,                0.34354,                 1.8023,                 1.0328,                 1.2601,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.7598,                 1.0153,                 1.1579,                0.76682,                0.61059,                0.69832,                0.34015,                 1.8225,                   1.05,                 1.2814,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.7789,                 1.0222,                 1.1512,                0.75401,                0.62706,                0.71687,                0.34258,                 1.7988,                 1.0574,                 1.2391,              0.0080596,              0.0080596,              0.0080596
                    199,                 1.7546,                 1.0203,                 1.1544,                0.71338,                0.60471,                0.67637,                0.31914,                 1.8963,                  1.092,                 1.2855,              0.0080497,              0.0080497,              0.0080497
                    200,                 1.7275,                 1.0011,                 1.1516,                0.77377,                 0.5754,                0.67782,                0.32647,                 1.8849,                 1.1063,                 1.2783,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.7433,                0.98313,                 1.1346,                0.76266,                0.60824,                0.70441,                0.33171,                 1.8904,                 1.0661,                  1.281,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.7657,                 1.0067,                 1.1528,                0.72969,                0.57799,                0.68146,                0.31803,                 1.9233,                 1.0833,                 1.2861,                0.00802,                0.00802,                0.00802
                    203,                 1.7866,                 1.0216,                 1.1615,                0.73834,                0.63408,                0.70974,                 0.3323,                  1.877,                 1.0548,                  1.269,              0.0080101,              0.0080101,              0.0080101
                    204,                 1.7489,                 1.0032,                 1.1603,                0.73718,                0.65647,                0.71848,                0.34148,                 1.8352,                 1.0487,                 1.2718,              0.0080002,              0.0080002,              0.0080002
                    205,                 1.7456,                 1.0156,                 1.1586,                0.77216,                0.59765,                0.69511,                0.34671,                 1.7968,                 1.0677,                 1.2452,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.7785,                 1.0132,                 1.1569,                0.75535,                0.62235,                0.71073,                0.34567,                 1.8157,                 1.0756,                 1.2545,              0.0079804,              0.0079804,              0.0079804
                    207,                 1.7448,                 1.0095,                 1.1465,                0.77169,                0.66941,                0.74876,                0.37108,                 1.7351,                 1.0107,                  1.222,              0.0079705,              0.0079705,              0.0079705
                    208,                  1.724,                 0.9925,                 1.1458,                0.76022,                0.68258,                0.75245,                0.37019,                  1.747,                 1.0002,                  1.225,              0.0079606,              0.0079606,              0.0079606
                    209,                 1.7668,                 1.0024,                 1.1489,                0.73644,                   0.64,                0.70829,                0.32536,                 1.9265,                 1.0619,                 1.2846,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.7588,                0.99676,                 1.1421,                0.78572,                0.64708,                0.74355,                0.36002,                  1.761,                 1.0155,                 1.2333,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.7201,                 1.0005,                 1.1589,                0.73731,                0.63529,                0.69919,                0.32318,                  1.825,                 1.0979,                 1.2641,              0.0079309,              0.0079309,              0.0079309
                    212,                 1.7337,                 1.0175,                 1.1535,                0.67805,                0.58476,                0.64051,                0.30252,                 1.8107,                 1.1382,                 1.2683,               0.007921,               0.007921,               0.007921
                    213,                 1.7279,                0.99773,                 1.1569,                0.71052,                0.60353,                0.67791,                0.30659,                 1.8937,                 1.1122,                 1.2975,              0.0079111,              0.0079111,              0.0079111
                    214,                  1.752,                0.98891,                 1.1363,                0.75175,                0.63765,                0.72376,                0.34494,                 1.8035,                 1.0328,                 1.2521,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.7273,                0.98177,                 1.1351,                0.71045,                0.63765,                0.70287,                0.33666,                 1.8265,                 1.0616,                 1.2744,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.7052,                  0.979,                 1.1333,                 0.7784,                0.63059,                0.73252,                0.35376,                 1.8155,                 1.0462,                 1.2563,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.7122,                0.98673,                 1.1415,                0.73841,                   0.64,                0.72879,                 0.3513,                 1.7792,                  1.045,                 1.2307,              0.0078715,              0.0078715,              0.0078715
                    218,                  1.722,                0.98561,                 1.1439,                 0.7637,                0.64824,                0.72647,                0.34537,                 1.8114,                 1.0311,                 1.2602,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.7021,                0.98142,                 1.1325,                0.74777,                0.65412,                0.71388,                0.35138,                 1.7838,                 1.0433,                  1.247,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.7063,                 0.9919,                 1.1522,                 0.7693,                 0.6434,                0.70837,                0.34992,                  1.744,                 1.0562,                 1.2296,              0.0078418,              0.0078418,              0.0078418
                    221,                  1.678,                0.97084,                 1.1271,                0.75031,                0.58706,                0.65299,                0.31437,                 1.8493,                 1.0847,                 1.2891,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.7096,                0.99081,                 1.1366,                0.70272,                0.60905,                0.65007,                0.30525,                 1.8606,                 1.1245,                 1.3075,               0.007822,               0.007822,               0.007822
                    223,                 1.7239,                 1.0022,                 1.1428,                0.70265,                0.61882,                0.66693,                  0.321,                 1.8122,                 1.1151,                 1.2745,              0.0078121,              0.0078121,              0.0078121
                    224,                 1.7527,                0.99135,                 1.1497,                0.67847,                0.60824,                 0.6631,                0.30848,                 1.9023,                 1.2748,                 1.3076,              0.0078022,              0.0078022,              0.0078022
                    225,                  1.656,                0.96586,                 1.1318,                0.75828,                0.61529,                0.69742,                0.33917,                 1.7927,                  1.059,                 1.2436,              0.0077923,              0.0077923,              0.0077923
                    226,                  1.727,                 0.9895,                 1.1466,                0.65557,                0.60908,                 0.6444,                0.30522,                 1.8616,                 1.2038,                 1.2795,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.6842,                0.97108,                 1.1298,                0.76606,                0.64235,                0.72384,                0.35215,                  1.771,                 1.0339,                 1.2399,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.7262,                0.97558,                 1.1294,                0.73241,                0.61826,                0.69771,                0.33322,                 1.8116,                 1.0824,                 1.2508,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.7188,                0.98639,                 1.1438,                0.79975,                0.63529,                0.72904,                 0.3488,                 1.7802,                 1.0387,                 1.2425,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.7486,                0.98553,                 1.1378,                0.74631,                0.59294,                 0.6884,                0.33072,                 1.8407,                 1.1088,                 1.2664,              0.0077428,              0.0077428,              0.0077428
                    231,                 1.7345,                 1.0005,                 1.1418,                0.73664,                0.64167,                0.69825,                0.33393,                 1.8186,                 1.0425,                 1.2728,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.7012,                0.97275,                 1.1333,                0.71672,                0.61412,                0.68512,                0.30768,                 1.9273,                 1.1259,                 1.3077,               0.007723,               0.007723,               0.007723
                    233,                 1.8002,                 1.0187,                 1.1735,                0.73962,                0.62824,                0.71284,                0.33927,                 1.8233,                 1.0863,                 1.2607,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.6993,                0.98503,                 1.1375,                0.74704,                0.58471,                0.66412,                0.32215,                 1.8446,                 1.1319,                 1.2827,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.7554,                 1.0032,                 1.1511,                0.79667,                0.63294,                0.72843,                 0.3665,                 1.7285,                 1.0159,                 1.2353,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.7388,                0.99932,                 1.1449,                0.72995,                0.59149,                0.67692,                0.33474,                 1.7961,                 1.0673,                 1.2617,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.6895,                0.96546,                 1.1266,                0.74739,                0.66941,                0.74322,                0.36038,                 1.7668,                 1.0417,                 1.2481,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.7363,                0.97711,                 1.1383,                0.70494,                0.62961,                0.70671,                0.34168,                 1.8168,                 1.0765,                 1.2494,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.7296,                0.97772,                 1.1345,                0.78143,                0.62235,                0.72652,                0.36464,                 1.7699,                 1.0381,                 1.2378,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.6802,                0.96257,                 1.1424,                0.77296,                0.63412,                0.73372,                0.36947,                 1.7349,                 1.0057,                 1.2271,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.6909,                0.97425,                 1.1329,                0.74643,                0.69294,                0.75527,                0.36918,                 1.7489,                0.99955,                 1.2279,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.6736,                0.94966,                 1.1273,                0.76698,                0.65294,                0.73315,                0.35448,                 1.7974,                 1.0377,                 1.2491,               0.007624,               0.007624,               0.007624
                    243,                 1.6842,                0.94435,                 1.1096,                0.77794,                0.64706,                0.72635,                0.35418,                 1.7894,                 1.0532,                 1.2382,              0.0076141,              0.0076141,              0.0076141
                    244,                 1.7005,                0.96295,                 1.1241,                0.73059,                 0.6349,                0.69162,                0.32666,                 1.8525,                 1.1299,                 1.2694,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.7135,                 0.9659,                 1.1404,                0.77438,                0.64588,                0.72109,                0.34322,                  1.806,                 1.0315,                  1.253,              0.0075943,              0.0075943,              0.0075943
                    246,                 1.6723,                0.95307,                 1.1299,                 0.7136,                0.63294,                0.69712,                0.32707,                  1.828,                 1.0692,                 1.2512,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.6861,                0.95311,                 1.1139,                0.79155,                0.66706,                0.75375,                0.37185,                 1.7383,                0.99415,                 1.2045,              0.0075745,              0.0075745,              0.0075745
                    248,                 1.6917,                0.95877,                 1.1147,                0.77132,                0.64285,                0.72321,                0.35779,                 1.7428,                 1.0271,                 1.2194,              0.0075646,              0.0075646,              0.0075646
                    249,                 1.6915,                0.95567,                 1.1196,                0.77532,                0.64235,                0.72149,                0.35289,                 1.7851,                  1.022,                 1.2423,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.6829,                 0.9549,                 1.1204,                0.75328,                0.66353,                0.71741,                0.34562,                 1.7879,                 1.0221,                 1.2432,              0.0075448,              0.0075448,              0.0075448
                    251,                 1.6695,                0.94295,                 1.1035,                0.73955,                0.65142,                0.72226,                0.35175,                 1.7989,                 1.0188,                 1.2481,              0.0075349,              0.0075349,              0.0075349
                    252,                 1.6908,                0.95455,                 1.1205,                0.72965,                0.65412,                 0.7241,                0.35861,                 1.7893,                  1.013,                 1.2611,               0.007525,               0.007525,               0.007525
                    253,                 1.6794,                0.95947,                  1.131,                0.75463,                0.64403,                0.70919,                0.35665,                 1.7803,                 1.0308,                 1.2614,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.6899,                0.96361,                 1.1414,                0.79176,                0.61647,                0.71987,                0.35351,                 1.7564,                 1.0594,                 1.2457,              0.0075052,              0.0075052,              0.0075052
                    255,                 1.6739,                0.94608,                 1.1154,                0.72417,                0.64246,                0.70065,                0.32404,                  1.901,                 1.0915,                 1.2741,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.7021,                0.96399,                 1.1223,                0.74907,                0.62514,                0.70543,                0.33776,                 1.8243,                 1.0763,                 1.2494,              0.0074854,              0.0074854,              0.0074854
                    257,                  1.678,                0.96599,                 1.1333,                0.74345,                0.63059,                0.71724,                0.34051,                 1.8261,                 1.0568,                  1.256,              0.0074755,              0.0074755,              0.0074755
                    258,                 1.6623,                 0.9515,                  1.126,                 0.7483,                0.63658,                0.72587,                0.35702,                 1.7877,                 1.0256,                 1.2433,              0.0074656,              0.0074656,              0.0074656
                    259,                 1.7189,                0.96252,                 1.1285,                0.68315,                0.64824,                0.69376,                0.33083,                 1.8197,                 1.0889,                 1.2486,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.6886,                0.94519,                  1.121,                0.78098,                0.66281,                0.73842,                0.36646,                 1.7511,                0.99392,                 1.2275,              0.0074458,              0.0074458,              0.0074458
                    261,                 1.6761,                0.96548,                 1.1309,                0.76974,                0.66072,                0.74139,                0.35555,                 1.7445,                 1.0054,                 1.2249,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.6746,                0.95083,                 1.1211,                 0.7454,                0.63722,                0.70319,                0.32712,                 1.8415,                  1.048,                 1.2664,               0.007426,               0.007426,               0.007426
                    263,                 1.6647,                0.93183,                 1.1199,                0.75866,                0.68787,                0.74297,                0.35724,                 1.7691,                  0.995,                 1.2446,              0.0074161,              0.0074161,              0.0074161
                    264,                 1.6765,                0.94769,                 1.1125,                0.68717,                0.62118,                0.66955,                0.32355,                 1.8086,                 1.1072,                 1.2604,              0.0074062,              0.0074062,              0.0074062
                    265,                 1.6601,                0.95041,                 1.1152,                0.69505,                0.63294,                0.69134,                0.34676,                 1.7891,                 1.0399,                 1.2544,              0.0073963,              0.0073963,              0.0073963
                    266,                 1.6738,                0.94675,                 1.1174,                0.76153,                0.64471,                0.70701,                0.34452,                 1.8075,                 1.0264,                 1.2473,              0.0073864,              0.0073864,              0.0073864
                    267,                 1.6511,                 0.9308,                 1.1115,                0.81224,                0.66118,                0.75789,                0.38475,                 1.7194,                0.97083,                 1.2117,              0.0073765,              0.0073765,              0.0073765
                    268,                 1.6301,                0.93248,                 1.1041,                0.81722,                   0.66,                0.75919,                0.38066,                 1.7347,                0.97099,                 1.2092,              0.0073666,              0.0073666,              0.0073666
                    269,                 1.6441,                0.95215,                 1.1171,                0.81098,                0.63529,                 0.7409,                0.36666,                 1.7335,                0.97076,                 1.2225,              0.0073567,              0.0073567,              0.0073567
                    270,                 1.6711,                0.94613,                 1.1091,                0.78492,                   0.58,                0.66473,                0.32183,                 1.8504,                   1.06,                 1.2869,              0.0073468,              0.0073468,              0.0073468
                    271,                 1.6319,                0.93596,                 1.1135,                0.73976,                0.63294,                0.68876,                0.32729,                 1.8108,                 1.0463,                 1.2629,              0.0073369,              0.0073369,              0.0073369
                    272,                 1.6583,                0.92441,                  1.112,                0.70423,                0.62706,                0.69462,                0.32073,                 1.8215,                 1.1899,                 1.2639,               0.007327,               0.007327,               0.007327
                    273,                 1.6433,                0.92721,                 1.1073,                0.73638,                0.61294,                0.69057,                0.32984,                 1.8021,                 1.1403,                 1.2582,              0.0073171,              0.0073171,              0.0073171
                    274,                 1.6531,                 0.9354,                 1.1047,                0.73938,                0.62081,                0.69219,                0.33258,                 1.7961,                 1.1088,                 1.2508,              0.0073072,              0.0073072,              0.0073072
                    275,                 1.6338,                0.92487,                 1.0953,                0.75499,                0.62471,                0.69146,                0.33048,                 1.8104,                 1.0842,                 1.2397,              0.0072973,              0.0072973,              0.0072973
                    276,                 1.6143,                0.91364,                 1.0939,                0.68795,                0.63529,                0.65902,                0.31644,                 1.8472,                 1.1347,                 1.2772,              0.0072874,              0.0072874,              0.0072874
                    277,                 1.6538,                0.93309,                 1.1165,                0.78451,                0.66588,                0.73339,                0.35609,                 1.7581,                 1.0192,                 1.2389,              0.0072775,              0.0072775,              0.0072775
                    278,                 1.6426,                 0.9239,                 1.1004,                0.79934,                0.64824,                0.70812,                0.34189,                 1.7847,                 1.0392,                 1.2477,              0.0072676,              0.0072676,              0.0072676
                    279,                 1.6371,                0.93157,                 1.1169,                0.73854,                0.58154,                0.67619,                0.32549,                 1.8019,                 1.0591,                  1.258,              0.0072577,              0.0072577,              0.0072577
                    280,                 1.6303,                0.93277,                 1.1077,                0.77067,                0.63652,                0.71529,                0.35607,                 1.7645,                0.99774,                  1.238,              0.0072478,              0.0072478,              0.0072478
                    281,                 1.7063,                0.95508,                 1.1291,                0.76816,                0.65878,                0.73905,                0.36636,                 1.7709,                0.99714,                 1.2382,              0.0072379,              0.0072379,              0.0072379
                    282,                 1.6309,                0.93196,                 1.1148,                0.75768,                    0.6,                0.68328,                0.32903,                 1.8288,                  1.057,                 1.2853,               0.007228,               0.007228,               0.007228
                    283,                 1.6281,                0.91605,                  1.104,                0.77303,                0.67316,                0.75064,                0.37417,                 1.7368,                 1.0064,                 1.2258,              0.0072181,              0.0072181,              0.0072181
                    284,                 1.6732,                0.94492,                 1.1097,                0.79992,                0.65849,                0.75218,                 0.3694,                 1.7296,                 1.0201,                 1.2173,              0.0072082,              0.0072082,              0.0072082
                    285,                 1.6633,                0.94402,                 1.1203,                0.77535,                0.65781,                0.74042,                0.36207,                 1.7347,                 1.0337,                 1.2267,              0.0071983,              0.0071983,              0.0071983
                    286,                 1.6502,                0.93745,                 1.1152,                0.77138,                0.67765,                0.74606,                0.36259,                 1.7197,                 1.0083,                 1.2175,              0.0071884,              0.0071884,              0.0071884
                    287,                 1.6461,                0.92442,                 1.1038,                0.73803,                0.67882,                0.74566,                0.36464,                 1.7439,                 1.0248,                 1.2196,              0.0071785,              0.0071785,              0.0071785
                    288,                 1.6101,                0.93005,                 1.0944,                0.81477,                0.63135,                0.73009,                0.35007,                 1.7689,                 1.0229,                 1.2191,              0.0071686,              0.0071686,              0.0071686
                    289,                 1.6167,                0.92832,                 1.1016,                0.77879,                0.62128,                 0.7069,                0.33226,                 1.7878,                   1.06,                 1.2336,              0.0071587,              0.0071587,              0.0071587
                    290,                 1.6558,                0.94622,                 1.1174,                0.78882,                0.65916,                0.74787,                0.36748,                 1.7531,                 1.0147,                 1.2197,              0.0071488,              0.0071488,              0.0071488
                    291,                 1.6603,                0.93931,                 1.1154,                0.72196,                0.65529,                0.71079,                0.33952,                 1.8123,                 1.0568,                 1.2487,              0.0071389,              0.0071389,              0.0071389
                    292,                 1.6158,                0.92601,                 1.1009,                0.75444,                0.65059,                0.72894,                0.35694,                 1.7619,                 1.0079,                 1.2288,               0.007129,               0.007129,               0.007129
                    293,                 1.5986,                0.90315,                 1.1007,                0.79129,                 0.6557,                0.75252,                0.37721,                 1.7141,                0.96813,                 1.2063,              0.0071191,              0.0071191,              0.0071191
                    294,                 1.6117,                0.91455,                 1.0956,                0.79344,                0.66471,                0.76764,                0.38011,                 1.7118,                0.96982,                 1.2001,              0.0071092,              0.0071092,              0.0071092
                    295,                 1.6281,                0.91964,                 1.0986,                0.81664,                0.63922,                0.75032,                0.37729,                 1.7315,                0.96066,                 1.2207,              0.0070993,              0.0070993,              0.0070993
                    296,                  1.622,                0.91864,                 1.1087,                0.80581,                0.66881,                   0.76,                0.37826,                 1.7158,                0.95244,                 1.2178,              0.0070894,              0.0070894,              0.0070894
                    297,                 1.6421,                0.92698,                 1.1149,                0.77032,                0.67473,                 0.7554,                0.36902,                 1.7612,                0.99387,                 1.2333,              0.0070795,              0.0070795,              0.0070795
                    298,                 1.6297,                0.92369,                 1.1142,                0.76422,                0.68824,                0.76765,                0.38378,                 1.7482,                0.97352,                 1.2166,              0.0070696,              0.0070696,              0.0070696
                    299,                 1.6155,                0.90752,                 1.0995,                0.77469,                0.60706,                0.72177,                0.35903,                 1.7746,                 1.0447,                 1.2246,              0.0070597,              0.0070597,              0.0070597
                    300,                 1.6354,                0.92816,                 1.1044,                0.77603,                0.67059,                0.75941,                0.38034,                 1.7071,                0.97169,                  1.195,              0.0070498,              0.0070498,              0.0070498
                    301,                  1.675,                0.94136,                 1.1159,                0.78132,                   0.66,                0.73944,                0.36397,                 1.7503,                 1.0049,                 1.2127,              0.0070399,              0.0070399,              0.0070399
                    302,                 1.6274,                0.91814,                 1.0936,                0.80025,                0.65647,                0.75564,                0.37545,                 1.7112,                0.97163,                 1.2064,                0.00703,                0.00703,                0.00703
                    303,                  1.626,                0.92066,                 1.1119,                0.80329,                0.64941,                0.74709,                0.37172,                 1.7242,                 0.9906,                 1.2129,              0.0070201,              0.0070201,              0.0070201
                    304,                 1.6019,                0.91828,                 1.1005,                0.79998,                0.66706,                0.76007,                0.38754,                 1.6931,                0.96904,                  1.194,              0.0070102,              0.0070102,              0.0070102
                    305,                 1.5766,                0.90046,                 1.0945,                0.78695,                0.66353,                0.75854,                0.39624,                 1.6825,                0.94412,                 1.1976,              0.0070003,              0.0070003,              0.0070003
                    306,                 1.6065,                0.89732,                 1.0849,                0.78778,                0.65647,                0.74517,                0.37822,                  1.747,                 0.9775,                 1.2185,              0.0069904,              0.0069904,              0.0069904
